cmplnt_num,cmplnt_fr_dt,cmplnt_fr_tm,cmplnt_to_dt,cmplnt_to_tm,addr_pct_cd,rpt_dt,ky_cd,ofns_desc,pd_cd,pd_desc,crm_atpt_cptd_cd,law_cat_cd,boro_nm,loc_of_occur_desc,prem_typ_desc,juris_desc,jurisdiction_code,parks_nm,hadevelopt,housing_psa,x_coord_cd,y_coord_cd,susp_age_group,susp_race,susp_sex,transit_district,latitude,longitude,lat_lon,patrol_boro,station_name,vic_age_group,vic_race,vic_sex
279559552,2020-10-26T00:00:00.000,00:00:00,2023-12-19T00:00:00.000,12:00:00,104.0,2023-12-27T00:00:00.000,341,PETIT LARCENY,349.0,"LARCENY,PETIT OF LICENSE PLATE",COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1014751.0,201805.0,(null),(null),(null),,40.720533,-73.889965,"(40.720533, -73.889965)",PATROL BORO QUEENS NORTH,(null),25-44,WHITE HISPANIC,F
279577154,2023-12-16T00:00:00.000,21:00:00,2023-12-27T00:00:00.000,13:30:00,33.0,2023-12-27T00:00:00.000,109,GRAND LARCENY,412.0,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",COMPLETED,FELONY,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1002521.0,247218.0,UNKNOWN,UNKNOWN,U,,40.845215,-73.933959,"(40.845215, -73.933959)",PATROL BORO MAN NORTH,(null),UNKNOWN,UNKNOWN,M
279583696,2023-12-27T00:00:00.000,14:43:00,2023-12-27T00:00:00.000,14:49:00,18.0,2023-12-27T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,DEPARTMENT STORE,N.Y. POLICE DEPT,0,(null),(null),(null),990503.0,215519.0,25-44,WHITE HISPANIC,M,,40.758225,-73.977428,"(40.758225, -73.977428)",PATROL BORO MAN SOUTH,(null),UNKNOWN,UNKNOWN,D
279583789,2023-12-26T00:00:00.000,11:30:00,2023-12-27T00:00:00.000,00:00:00,114.0,2023-12-27T00:00:00.000,110,GRAND LARCENY OF MOTOR VEHICLE,441.0,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1003639.0,217970.0,(null),(null),(null),,40.764933,-73.930006,"(40.764933, -73.930006)",PATROL BORO QUEENS NORTH,(null),25-44,UNKNOWN,M
279583761,2023-12-27T00:00:00.000,19:00:00,2023-12-27T00:00:00.000,19:30:00,81.0,2023-12-27T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,113.0,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1001963.0,186901.0,25-44,BLACK,F,,40.679662,-73.936135,"(40.679662, -73.936135)",PATROL BORO BKLYN NORTH,(null),25-44,BLACK,M
279595017,2023-12-26T00:00:00.000,11:00:00,2023-12-26T00:00:00.000,12:00:00,48.0,2023-12-27T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BRONX,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1016773.0,249211.0,25-44,BLACK,M,,40.850643,-73.88244,"(40.850643, -73.88244)",PATROL BORO BRONX,(null),25-44,WHITE HISPANIC,F
279583733,2023-12-27T00:00:00.000,02:47:00,,(null),52.0,2023-12-27T00:00:00.000,121,CRIMINAL MISCHIEF & RELATED OF,269.0,"MISCHIEF,CRIMINAL,    UNCL 2ND",COMPLETED,FELONY,BRONX,INSIDE,HOMELESS SHELTER,N.Y. POLICE DEPT,0,(null),(null),(null),1017097.0,257639.0,25-44,BLACK,M,,40.873775,-73.881226,"(40.873775, -73.881226)",PATROL BORO BRONX,(null),UNKNOWN,UNKNOWN,D
279553648,2023-12-27T00:00:00.000,02:00:00,2023-12-27T00:00:00.000,02:05:00,7.0,2023-12-27T00:00:00.000,121,CRIMINAL MISCHIEF & RELATED OF,269.0,"MISCHIEF,CRIMINAL,    UNCL 2ND",COMPLETED,FELONY,MANHATTAN,FRONT OF,COMMERCIAL BUILDING,N.Y. POLICE DEPT,0,(null),(null),(null),987812.0,201487.0,UNKNOWN,WHITE,M,,40.719713,-73.987147,"(40.719713, -73.987147)",PATROL BORO MAN SOUTH,(null),UNKNOWN,UNKNOWN,D
279580954,2023-12-27T00:00:00.000,17:38:00,2023-12-27T00:00:00.000,17:42:00,109.0,2023-12-27T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,SMALL MERCHANT,N.Y. POLICE DEPT,0,(null),(null),(null),1031888.0,214325.0,45-64,ASIAN / PACIFIC ISLANDER,M,,40.754821,-73.828053,"(40.754821, -73.828053)",PATROL BORO QUEENS NORTH,(null),UNKNOWN,UNKNOWN,D
279577256,2023-12-27T00:00:00.000,12:40:00,2023-12-27T00:00:00.000,12:51:00,115.0,2023-12-27T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,0,(null),(null),(null),1016356.0,212065.0,(null),(null),(null),,40.748688,-73.884123,"(40.748688, -73.884123)",PATROL BORO QUEENS NORTH,(null),UNKNOWN,UNKNOWN,D
279571100,2022-04-01T00:00:00.000,00:01:00,2023-05-31T00:00:00.000,23:59:00,40.0,2023-12-27T00:00:00.000,109,GRAND LARCENY,407.0,"LARCENY,GRAND BY DISHONEST EMP",COMPLETED,FELONY,BRONX,INSIDE,STORE UNCLASSIFIED,N.Y. POLICE DEPT,0,(null),(null),(null),1010180.0,231875.0,(null),(null),(null),,40.803082,-73.906337,"(40.803082, -73.906337)",PATROL BORO BRONX,(null),UNKNOWN,UNKNOWN,D
279559500,2023-12-27T00:00:00.000,03:10:00,2023-12-27T00:00:00.000,03:15:00,30.0,2023-12-27T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),996976.0,239859.0,UNKNOWN,UNKNOWN,U,,40.825026,-73.954016,"(40.825026, -73.954016)",PATROL BORO MAN NORTH,(null),<18,UNKNOWN,M
279547806,2023-12-26T00:00:00.000,09:23:00,2023-12-26T00:00:00.000,09:24:00,46.0,2023-12-27T00:00:00.000,110,GRAND LARCENY OF MOTOR VEHICLE,451.0,"LARCENY,GRAND OF MOTORCYCLE",COMPLETED,FELONY,BRONX,INSIDE,PUBLIC SCHOOL,N.Y. POLICE DEPT,0,(null),(null),(null),1006534.0,249249.0,UNKNOWN,UNKNOWN,M,,40.85078,-73.919448,"(40.85078, -73.919448)",PATROL BORO BRONX,(null),25-44,WHITE HISPANIC,M
279571198,2023-12-27T00:00:00.000,10:57:00,2023-12-27T00:00:00.000,11:59:00,113.0,2023-12-27T00:00:00.000,126,MISCELLANEOUS PENAL LAW,198.0,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1044488.0,192547.0,45-64,BLACK,M,,40.69497,-73.782769,"(40.69497, -73.782769)",PATROL BORO QUEENS SOUTH,(null),25-44,BLACK,F
279592568,2023-10-22T00:00:00.000,00:00:00,,(null),75.0,2023-12-27T00:00:00.000,233,SEX CRIMES,170.0,"SEXUAL MISCONDUCT,INTERCOURSE",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1017036.0,183890.0,UNKNOWN,UNKNOWN,M,,40.6713598203364,-73.8818110231735,"(40.6713598203364, -73.8818110231735)",PATROL BORO BKLYN NORTH,(null),<18,WHITE HISPANIC,F
279593032,2023-12-27T00:00:00.000,20:36:00,2023-12-27T00:00:00.000,20:46:00,42.0,2023-12-27T00:00:00.000,117,DANGEROUS DRUGS,500.0,"CONTROLLED SUBSTANCE,POSSESS.",COMPLETED,FELONY,BRONX,(null),(null),N.Y. POLICE DEPT,0,(null),(null),(null),1015805.0,244156.0,25-44,BLACK,M,,40.83677071042637,-73.88596442508576,"(40.83677071042637, -73.88596442508576)",PATROL BORO BRONX,(null),UNKNOWN,UNKNOWN,E
279577214,2023-11-06T00:00:00.000,17:00:00,2023-12-26T00:00:00.000,20:00:00,70.0,2023-12-27T00:00:00.000,341,PETIT LARCENY,347.0,PETIT LARCENY-CHECK FROM MAILB,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,MAILBOX OUTSIDE,N.Y. POLICE DEPT,0,(null),(null),(null),996543.0,165943.0,UNKNOWN,UNKNOWN,U,,40.622145,-73.955716,"(40.622145, -73.955716)",PATROL BORO BKLYN SOUTH,(null),65+,WHITE,F
279592555,2023-12-26T00:00:00.000,23:00:00,2023-12-26T00:00:00.000,23:12:00,63.0,2023-12-27T00:00:00.000,126,MISCELLANEOUS PENAL LAW,117.0,RECKLESS ENDANGERMENT 1,COMPLETED,FELONY,BROOKLYN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1004306.0,163117.0,UNKNOWN,UNKNOWN,U,,40.61437216047026,-73.92776177232857,"(40.61437216047026, -73.92776177232857)",PATROL BORO BKLYN SOUTH,(null),25-44,UNKNOWN,L
279569158,2023-12-27T00:00:00.000,12:58:00,2023-12-27T00:00:00.000,13:06:00,106.0,2023-12-27T00:00:00.000,352,CRIMINAL TRESPASS,203.0,"TRESPASS 3, CRIMINAL",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,0,(null),(null),(null),1032502.0,186065.0,25-44,WHITE HISPANIC,M,,40.677251,-73.826039,"(40.677251, -73.826039)",PATROL BORO QUEENS SOUTH,(null),UNKNOWN,UNKNOWN,D
279580866,2023-12-23T00:00:00.000,19:13:00,2023-12-23T00:00:00.000,19:20:00,14.0,2023-12-27T00:00:00.000,109,GRAND LARCENY,433.0,"LARCENY,GRAND FROM STORE-SHOPL",COMPLETED,FELONY,MANHATTAN,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,0,(null),(null),(null),989922.0,213422.0,UNKNOWN,BLACK,M,,40.752471,-73.979528,"(40.752471, -73.979528)",PATROL BORO MAN SOUTH,(null),UNKNOWN,UNKNOWN,D
279573913,2023-12-27T00:00:00.000,14:39:00,2023-12-27T00:00:00.000,14:40:00,6.0,2023-12-27T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,STORE UNCLASSIFIED,N.Y. POLICE DEPT,0,(null),(null),(null),986008.0,205403.0,UNKNOWN,BLACK,M,,40.730461,-73.993657,"(40.730461, -73.993657)",PATROL BORO MAN SOUTH,(null),UNKNOWN,UNKNOWN,D
279573982,2023-12-27T00:00:00.000,15:00:00,2023-12-27T00:00:00.000,15:00:00,103.0,2023-12-27T00:00:00.000,113,FORGERY,729.0,"FORGERY,ETC.,UNCLASSIFIED-FELO",COMPLETED,FELONY,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1042713.0,197051.0,(null),(null),(null),,40.707345,-73.78913,"(40.707345, -73.78913)",PATROL BORO QUEENS SOUTH,(null),UNKNOWN,UNKNOWN,E
279556358,2023-12-27T00:00:00.000,09:00:00,2023-12-27T00:00:00.000,09:08:00,71.0,2023-12-27T00:00:00.000,236,DANGEROUS WEAPONS,782.0,"WEAPONS, POSSESSION, ETC",COMPLETED,MISDEMEANOR,BROOKLYN,OPPOSITE OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1002974.0,182972.0,25-44,WHITE,M,,40.668875,-73.932504,"(40.668875, -73.932504)",PATROL BORO BKLYN SOUTH,(null),UNKNOWN,UNKNOWN,E
279623871,2023-12-27T00:00:00.000,01:09:00,2023-12-27T00:00:00.000,16:50:00,44.0,2023-12-27T00:00:00.000,341,PETIT LARCENY,321.0,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,BRONX,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1005242.0,246745.0,(null),(null),(null),,40.843908184144986,-73.92412957513963,"(40.843908184144986, -73.92412957513963)",PATROL BORO BRONX,(null),25-44,WHITE HISPANIC,F
279629383,2023-12-27T00:00:00.000,13:00:00,2023-12-27T00:00:00.000,13:30:00,25.0,2023-12-27T00:00:00.000,341,PETIT LARCENY,338.0,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),670,1002844.0,230571.0,UNKNOWN,UNKNOWN,U,,40.799522,-73.932838,"(40.799522, -73.932838)",PATROL BORO MAN NORTH,(null),45-64,BLACK HISPANIC,F
279592573,2023-12-27T00:00:00.000,19:15:00,2023-12-27T00:00:00.000,21:30:00,79.0,2023-12-27T00:00:00.000,233,SEX CRIMES,681.0,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),999496.0,190300.0,25-44,BLACK,F,,40.68900139556,-73.9450265328727,"(40.68900139556, -73.9450265328727)",PATROL BORO BKLYN NORTH,(null),<18,BLACK,F
279593048,2023-12-27T00:00:00.000,15:00:00,2023-12-27T00:00:00.000,15:04:00,66.0,2023-12-27T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),987601.0,174013.0,25-44,ASIAN / PACIFIC ISLANDER,F,,40.644304,-73.987925,"(40.644304, -73.987925)",PATROL BORO BKLYN SOUTH,(null),18-24,BLACK,M
279577177,2023-12-27T00:00:00.000,17:14:00,2023-12-27T00:00:00.000,17:50:00,46.0,2023-12-27T00:00:00.000,118,DANGEROUS WEAPONS,792.0,CRIMINAL POSSESSION WEAPON,COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1011035.0,250045.0,45-64,BLACK HISPANIC,M,,40.852951,-73.903178,"(40.852951, -73.903178)",PATROL BORO BRONX,(null),UNKNOWN,UNKNOWN,E
279571144,2023-12-27T00:00:00.000,14:58:00,2023-12-27T00:00:00.000,15:03:00,73.0,2023-12-27T00:00:00.000,117,DANGEROUS DRUGS,503.0,"CONTROLLED SUBSTANCE,INTENT TO",COMPLETED,FELONY,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1009314.0,180343.0,18-24,BLACK,M,,40.661644,-73.909659,"(40.661644, -73.909659)",PATROL BORO BKLYN NORTH,(null),UNKNOWN,UNKNOWN,E
279577151,2023-12-27T00:00:00.000,16:24:00,2023-12-27T00:00:00.000,16:46:00,25.0,2023-12-27T00:00:00.000,113,FORGERY,725.0,"FORGERY,M.V. REGISTRATION",COMPLETED,FELONY,MANHATTAN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1003139.0,231103.0,25-44,WHITE HISPANIC,M,,40.80098008450189,-73.9317743805035,"(40.80098008450189, -73.9317743805035)",PATROL BORO MAN NORTH,(null),UNKNOWN,UNKNOWN,E
279614389,2023-12-25T00:00:00.000,10:20:00,2023-12-25T00:00:00.000,10:30:00,26.0,2023-12-27T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),730,997083.0,236928.0,45-64,BLACK HISPANIC,F,,40.81698,-73.953637,"(40.81698, -73.953637)",PATROL BORO MAN NORTH,(null),25-44,BLACK HISPANIC,F
279676690,2023-12-13T00:00:00.000,11:00:00,2023-12-27T00:00:00.000,10:27:00,79.0,2023-12-27T00:00:00.000,112,THEFT-FRAUD,739.0,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,BROOKLYN,INSIDE,(null),N.Y. POLICE DEPT,0,(null),(null),(null),999012.0,190813.0,UNKNOWN,UNKNOWN,U,,40.690404,-73.946767,"(40.690404, -73.946767)",PATROL BORO BKLYN NORTH,(null),<18,ASIAN / PACIFIC ISLANDER,M
279577175,2023-12-27T00:00:00.000,04:35:00,2023-12-27T00:00:00.000,04:39:00,46.0,2023-12-27T00:00:00.000,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1005905.0,248763.0,25-44,BLACK,F,,40.849448,-73.921727,"(40.849448, -73.921727)",PATROL BORO BRONX,(null),25-44,BLACK,F
279580948,2023-12-12T00:00:00.000,22:00:00,,(null),105.0,2023-12-27T00:00:00.000,109,GRAND LARCENY,439.0,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",COMPLETED,FELONY,QUEENS,(null),MAILBOX INSIDE,N.Y. POLICE DEPT,0,(null),(null),(null),1052460.0,202041.0,UNKNOWN,UNKNOWN,U,,40.720972,-73.753924,"(40.720972, -73.753924)",PATROL BORO QUEENS SOUTH,(null),25-44,ASIAN / PACIFIC ISLANDER,M
279731530,2023-12-27T00:00:00.000,10:00:00,2023-12-27T00:00:00.000,10:13:00,49.0,2023-12-27T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1020097.0,254197.0,25-44,WHITE HISPANIC,U,,40.864316,-73.870397,"(40.864316, -73.870397)",PATROL BORO BRONX,(null),25-44,BLACK,M
279577141,2023-12-27T00:00:00.000,12:45:00,2023-12-27T00:00:00.000,12:48:00,14.0,2023-12-27T00:00:00.000,109,GRAND LARCENY,438.0,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,MANHATTAN,INSIDE,COMMERCIAL BUILDING,N.Y. POLICE DEPT,0,(null),(null),(null),987087.0,214245.0,UNKNOWN,BLACK,M,,40.75473,-73.989757,"(40.75473, -73.989757)",PATROL BORO MAN SOUTH,(null),UNKNOWN,UNKNOWN,D
279589555,2023-12-27T00:00:00.000,13:20:00,2023-12-27T00:00:00.000,13:30:00,106.0,2023-12-27T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1033140.0,189001.0,UNKNOWN,BLACK HISPANIC,F,,40.685308,-73.823717,"(40.685308, -73.823717)",PATROL BORO QUEENS SOUTH,(null),25-44,BLACK HISPANIC,M
279571136,2023-12-27T00:00:00.000,15:00:00,2023-12-27T00:00:00.000,15:06:00,63.0,2023-12-27T00:00:00.000,348,VEHICLE AND TRAFFIC LAWS,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",COMPLETED,MISDEMEANOR,BROOKLYN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1002999.0,168896.0,25-44,BLACK,M,,40.63023716591573,-73.9324533068135,"(40.63023716591573, -73.9324533068135)",PATROL BORO BKLYN SOUTH,(null),UNKNOWN,UNKNOWN,E
279580915,2023-12-26T00:00:00.000,21:00:00,2023-12-27T00:00:00.000,06:00:00,66.0,2023-12-27T00:00:00.000,109,GRAND LARCENY,439.0,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",COMPLETED,FELONY,BROOKLYN,(null),OPEN AREAS (OPEN LOTS),N.Y. POLICE DEPT,0,(null),(null),(null),991767.0,174069.0,UNKNOWN,UNKNOWN,U,,40.644454,-73.972911,"(40.644454, -73.972911)",PATROL BORO BKLYN SOUTH,(null),45-64,WHITE,F
279593211,2023-12-26T00:00:00.000,17:30:00,2023-12-26T00:00:00.000,17:50:00,62.0,2023-12-27T00:00:00.000,109,GRAND LARCENY,438.0,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,BROOKLYN,INSIDE,MOSQUE,N.Y. POLICE DEPT,0,(null),(null),(null),986462.0,156049.0,25-44,WHITE,M,,40.594995,-73.992033,"(40.594995, -73.992033)",PATROL BORO BKLYN SOUTH,(null),45-64,ASIAN / PACIFIC ISLANDER,M
279593056,2023-12-27T00:00:00.000,20:30:00,2023-12-27T00:00:00.000,20:31:00,75.0,2023-12-27T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,FAST FOOD,N.Y. POLICE DEPT,0,(null),(null),(null),1014482.0,179167.0,UNKNOWN,UNKNOWN,U,,40.658397,-73.891037,"(40.658397, -73.891037)",PATROL BORO BKLYN NORTH,(null),18-24,BLACK,M
279571150,2023-12-27T00:00:00.000,14:30:00,,(null),75.0,2023-12-27T00:00:00.000,111,POSSESSION OF STOLEN PROPERTY,494.0,"STOLEN PROPERTY 2,1,POSSESSION",COMPLETED,FELONY,BROOKLYN,FRONT OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),374,1015828.0,179159.0,(null),(null),(null),,40.658372,-73.886184,"(40.658372, -73.886184)",PATROL BORO BKLYN NORTH,(null),UNKNOWN,UNKNOWN,E
279592538,2023-12-27T00:00:00.000,19:53:00,,(null),43.0,2023-12-27T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1021682.0,241329.0,UNKNOWN,UNKNOWN,M,,40.828991,-73.86474,"(40.828991, -73.86474)",PATROL BORO BRONX,(null),18-24,WHITE HISPANIC,M
279642455,2023-12-27T00:00:00.000,13:30:00,2023-12-27T00:00:00.000,13:47:00,40.0,2023-12-27T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BRONX,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),845,1005919.0,236106.0,25-44,WHITE HISPANIC,M,,40.814706,-73.921716,"(40.814706, -73.921716)",PATROL BORO BRONX,(null),45-64,WHITE HISPANIC,F
279548196,2023-12-27T00:00:00.000,02:57:00,2023-12-27T00:00:00.000,03:02:00,40.0,2023-12-27T00:00:00.000,105,ROBBERY,386.0,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1010360.0,235031.0,25-44,BLACK,M,,40.811744,-73.905674,"(40.811744, -73.905674)",PATROL BORO BRONX,(null),18-24,BLACK,F
279583695,2023-12-27T00:00:00.000,16:23:00,2023-12-27T00:00:00.000,16:30:00,14.0,2023-12-27T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,SHOE,N.Y. POLICE DEPT,0,(null),(null),(null),986454.0,213101.0,45-64,BLACK,M,,40.751591,-73.992043,"(40.751591, -73.992043)",PATROL BORO MAN SOUTH,(null),UNKNOWN,UNKNOWN,D
279583756,2023-12-27T00:00:00.000,19:55:00,2023-12-27T00:00:00.000,20:07:00,79.0,2023-12-27T00:00:00.000,352,CRIMINAL TRESPASS,203.0,"TRESPASS 3, CRIMINAL",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),510,1001435.0,193493.0,25-44,BLACK,M,,40.697756,-73.938022,"(40.697756, -73.938022)",PATROL BORO BKLYN NORTH,(null),UNKNOWN,UNKNOWN,E
279573994,2023-12-14T00:00:00.000,04:10:00,2023-12-27T00:00:00.000,15:30:00,110.0,2023-12-27T00:00:00.000,105,ROBBERY,384.0,"ROBBERY,POCKETBOOK/CARRIED BAG",COMPLETED,FELONY,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1016281.0,211662.0,UNKNOWN,WHITE HISPANIC,M,,40.747583,-73.884396,"(40.747583, -73.884396)",PATROL BORO QUEENS NORTH,(null),18-24,WHITE HISPANIC,F
279761618,2023-12-27T00:00:00.000,00:40:00,2023-12-27T00:00:00.000,00:45:00,32.0,2023-12-27T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1001106.0,239547.0,UNKNOWN,BLACK,M,,40.824161,-73.939094,"(40.824161, -73.939094)",PATROL BORO MAN NORTH,(null),25-44,BLACK,F
279569081,2023-12-13T00:00:00.000,15:00:00,2023-12-13T00:00:00.000,20:00:00,24.0,2023-12-27T00:00:00.000,341,PETIT LARCENY,352.0,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),39669,992762.0,230522.0,UNKNOWN,UNKNOWN,U,,40.799402,-73.969253,"(40.799402, -73.969253)",PATROL BORO MAN NORTH,(null),45-64,BLACK,F
279595985,2023-12-26T00:00:00.000,15:40:00,2023-12-26T00:00:00.000,15:45:00,67.0,2023-12-27T00:00:00.000,121,CRIMINAL MISCHIEF & RELATED OF,269.0,"MISCHIEF,CRIMINAL,    UNCL 2ND",COMPLETED,FELONY,BROOKLYN,INSIDE,TELECOMM. STORE,N.Y. POLICE DEPT,0,(null),(null),(null),998587.0,172193.0,UNKNOWN,UNKNOWN,U,,40.639297,-73.948339,"(40.639297, -73.948339)",PATROL BORO BKLYN SOUTH,(null),18-24,WHITE,M
279583751,2023-12-24T00:00:00.000,08:00:00,2023-12-24T00:00:00.000,21:00:00,75.0,2023-12-27T00:00:00.000,109,GRAND LARCENY,412.0,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1017036.0,183890.0,(null),(null),(null),,40.6713598203364,-73.8818110231735,"(40.6713598203364, -73.8818110231735)",PATROL BORO BKLYN NORTH,(null),25-44,BLACK,M
279577247,2023-12-27T00:00:00.000,16:23:00,2023-12-27T00:00:00.000,16:25:00,108.0,2023-12-27T00:00:00.000,105,ROBBERY,386.0,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,QUEENS,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),995649.0,209676.0,18-24,BLACK,U,,40.74218140857803,-73.95886402472335,"(40.74218140857803, -73.95886402472335)",PATROL BORO QUEENS NORTH,(null),18-24,BLACK,F
